Sample_ID	season	cluster	habitat	field_replicate	d14N_15N	d12C_13C	N	C	CN_ratio	Density	Dry_matter	Grain_size	Water_content	Organic_content	Inorganic_content	TP	NP_ratio	hb	snch	Salinity	sal_group	log_N	log_C	log_Organic_content	log_Inorganic_content	log_CN_ratio	log_NP_ratio	log_TP	d14N_15N_summedmin	cube_d14N_15N	hab_uni
427	C3SB1	spring	3	SB	1	5.016910259	-24.7149411	13.68648042	206.392697	17.59338212	1.886126667	0.831990782	1	0.316886667	0.004178412	0.004244736	0.18062948	75.7710226481303	sand	spring_3_sand	31.42265521	3	2.6164085149392	5.32978065022949	-5.47782400893361	-5.46207565196548	2.86752281542331	4.32771593259406	-1.71130741765486	31.961188549	32648.9157716232	sand
428	C3SB2	spring	3	SB	2	3.177816443	-25.66612729	11.72603409	209.6002916	20.85391118	1.941233333	0.820560812	1	0.348333333	0.005071345	0.004315368	0.145499141	80.5917753837461	sand	spring_3_sand	31.42265521	3	2.46181150575253	5.34520234366729	-5.2841492105651	-5.44557267418982	3.03754151722339	4.38939660192062	-1.92758509616809	30.122094733	27330.9992403257	sand
429	C3SB3	spring	3	SB	3	6.911036806	-25.15723829	10.32664985	205.1273087	23.17452387	1.913433333	0.816882393	1	0.350383333	0.00558543	0.004189073	0.167758677	61.5565765936507	sand	spring_3_sand	31.42265521	3	2.33472791784931	5.32363080443528	-5.187593857482	-5.47527581057562	3.14305356625705	4.11995669653497	-1.78522877868566	33.855315096	38804.364963722	sand
430	C4RB1	spring	4	RB	1	8.872203226	-22.18029546	50.76435173	398.3667393	9.155267033	1.758753333	0.842615792	3	0.2768	0.017924562	0.01520765	0.292449098	173.583546939167	rocks	spring_4_rocks	32.34246696	3	3.92719437065294	5.98737303653255	-4.02158332794144	-4.18595668826389	2.21432934569673	5.15665902203871	-1.22946465138577	35.816481516	45946.1112891514	rocks
431	C4RB2	spring	4	RB	2	5.842401227	-21.96182141	36.29758932	321.7839884	10.34268832	1.805566667	0.822150018	3	0.32112	0.016437611	0.013768044	0.17833846	203.532032966978	rocks	spring_4_rocks	32.34246696	3	3.59175132914821	5.77388047694998	-4.10818321621524	-4.28540502426162	2.33627982755121	5.31582340265211	-1.7240720735039	32.786679517	35244.5773319746	rocks
432	C4RB3	spring	4	RB	3	4.119376444	-24.87044032	39.659942	463.3245463	13.62950314	1.564286667	0.885502657	3	0.179106667	0.026790132	0.01477345	0.262657469	150.994914216584	rocks	spring_4_rocks	32.34246696	3	3.68034166065992	6.13842777245665	-3.61972166822611	-4.21492362813049	2.61223679163241	5.01724615556284	-1.33690449490292	31.063654734	29974.8936850862	rocks
433	C4SB1	spring	4	SB	1	4.76075791	-28.97336293	NA	147.6347843	NA	1.84748	0.818354371	2	0.335586667	0.00472975	0.00472975	0.108811007	NA	sand	spring_4_sand	32.36683029	3	NA	4.99474155039066	-5.35388293199775	-5.35388293199775	NA	NA	-2.21814278239795	31.7050362	31870.1978932326	sand
434	C4SB2	spring	4	SB	2	7.30327009	-27.6993663	NA	135.628507	NA	1.878226667	0.821512491	2	0.33524	0.004389255	0.004305914	0.233374484	NA	sand	spring_4_sand	32.36683029	3	NA	4.90991958202493	-5.42859577016883	-5.44776585237132	NA	NA	-1.45511088815644	34.24754838	40168.7635320993	sand
435	C4SB3	spring	4	SB	3	4.248453213	-27.22146536	10.49354198	154.5409889	17.18178864	1.91662	0.816896411	2	0.35094	0.004712957	0.005139469	0.246292059	42.606091412797	sand	spring_4_sand	32.36683029	3	2.35076001841912	5.04045936147552	-5.35743975478257	-5.27080551224464	2.84385002289471	3.75199723396383	-1.40123721554471	31.192731503	30350.1066074431	sand
436	C5RB1	spring	5	RB	1	0.206048961	-24.35685512	20.90222093	342.8868438	19.1383802	1.878766667	0.865645902	3	0.25242	0.017292419	0.014801444	0.202423379	103.259915101012	rocks	spring_5_rocks	32.84884595	3	3.03985541791838	5.83740049127876	-4.05748708161211	-4.21303053540391	2.95169575339446	4.63724925726457	-1.59739383934618	27.150327251	20013.5995559485	rocks
437	C5RB2	spring	5	RB	2	4.187416911	-25.36626153	22.9462127	266.7095632	13.56045815	1.944133333	0.858137302	3	0.2758	0.00931827	0.011249517	0.588392116	38.9981647884623	rocks	spring_5_rocks	32.84884595	3	3.13315289892346	5.58616028806291	-4.67577828983219	-4.4874300845867	2.60715806881464	3.66351458831635	-0.530361689392889	31.131695201	30172.2925057702	rocks
438	C5RB3	spring	5	RB	3	-1.31885799	-24.70278986	7.238235664	185.5756658	29.91128688	1.803593333	0.840488802	2	0.287693333	0.007514039	0.007962245	0.532285887	13.5983986064241	rocks	spring_5_rocks	32.84884595	3	1.97937748388203	5.22346270076492	-4.89098214153241	-4.83304428371441	3.39823589679153	2.60995203628134	-0.630574552399319	25.6254203	16827.2439873693	rocks
439	C5SB1	spring	5	SB	1	2.153207049	-24.70478632	17.18159736	284.6132994	19.32584278	1.905354545	0.83261049	2	0.318936364	0.0086078	0.00705193	0.809436126	21.2266253112602	sand	spring_5_sand	32.72651332	3	2.84383889011519	5.65113141471151	-4.75508651003337	-4.95445394075783	2.96144320438931	3.05525630459006	-0.21141741447487	29.097485339	24635.7832317832	sand
440	C5SB2	spring	5	SB	2	3.959281226	-23.11502187	16.20371232	194.347473	13.99301061	1.979242857	0.830093759	2	0.336285714	0.007393764	0.007499013	0.857456422	18.897417879506	sand	spring_5_sand	32.72651332	3	2.78524037154177	5.26964765489829	-4.90711833674825	-4.89298386709991	2.63855796280955	2.93902529260026	-0.153784921058486	30.903559516	29513.8261589843	sand
441	C5SB3	spring	5	SB	3	3.579055083	-22.64919544	22.75721599	217.7572412	11.1634971	2.04614	0.833038469	2	0.341626667	0.00710017	0.007648446	1.181220371	19.265851274419	sand	spring_5_sand	32.72651332	3	3.12488228147762	5.38338086982952	-4.94763655155954	-4.87325278903376	2.41264926808116	2.95833416471771	0.166548116759915	30.523333373	28437.7924402396	sand
442	C6RB1	spring	6	RB	1	5.017910854	-23.09969242	199.9883733	1878.13514	10.95642526	1.7569	0.816651488	2	0.322125	0.019088475	0.016382115	0.582175472	343.519064128487	rocks	spring_6_rocks	25.9777931	3	5.29825923135822	7.53803461671066	-3.95867052919185	-4.11156508801348	2.39392606590858	5.8392426097686	-0.540983378410386	31.962189144	32651.9822437511	rocks
443	C6RB2	spring	6	RB	2	4.631681141	-22.73617738	83.25870173	840.5639573	11.77844393	1.84362	0.809266552	2	0.35164	0.007995099	0.003982233	0.343903384	242.099105747677	rocks	spring_6_rocks	25.9777931	3	4.42195264868345	6.73407304430224	-4.82892655003367	-5.52591256174208	2.46627107527073	5.48934717020599	-1.06739452152254	31.575959431	31482.5329239251	rocks
444	C6RB3	spring	6	RB	3	5.628273873	-21.14134988	126.6094811	926.5296899	8.537680555	1.86236	0.821527524	2	0.33238	0.011125469	0.024551672	0.953846943	132.735636497186	rocks	spring_6_rocks	25.9777931	3	4.84110739711132	6.83144609043594	-4.49851829451506	-3.7069753211544	2.14448937313595	4.88835945462349	-0.0472520575121782	32.572552163	34558.5382705022	rocks
445	C6SB1	spring	6	SB	1	2.517423669	-20.55103338	101.0883898	796.3013597	9.190157789	1.864738462	0.813366279	1	0.348023077	0.006127506	0.00355936	0.577404761	175.073703280393	sand	spring_6_sand	26.00193447	3	4.61599528065846	6.67997770678423	-5.09496746337032	-5.63817452556061	2.21813310586111	5.1652070468621	-0.549211766203646	29.461701959	25572.5181397711	sand
446	C6SB2	spring	6	SB	2	3.23785215	-20.88517523	113.4574236	873.3585327	8.980622471	1.894271429	0.812728603	1	0.354742857	0.005189052	0.00278437	0.272430696	416.46343553004	sand	spring_6_sand	26.00193447	3	4.73142764407846	6.7723461619074	-5.26120425744806	-5.88373364304184	2.19506919739506	6.0317986679093	-1.30037102383084	30.18213044	27494.7436642851	sand
447	C6SB3	spring	6	SB	3	3.051741459	-21.37008822	109.5821569	847.5173628	9.02309541	1.8776	0.810545377	1	0.35572	0.005654052	0.003210592	0.27421912	399.615303630177	sand	spring_6_sand	26.00193447	3	4.69667455925293	6.74231132612439	-5.17538282272438	-5.74129993516816	2.1997874470449	5.99050234341389	-1.29382778416096	29.996019749	26989.2547480528	sand
448	C7RB1	spring	7	RB	1	3.680115189	-25.96477144	24.44615659	295.0524493	14.08106244	1.735557143	0.889821301	3	0.191221429	0.006847082	0.010498859	0.668605987	36.5628741969372	rocks	spring_7_rocks	19.59797498	2	3.19647300888148	5.68715313477359	-4.98393270286702	-4.55648869438998	2.64483080526949	3.59903335938585	-0.402560350504373	30.624393479	28721.1938733433	rocks
449	C7RB2	spring	7	RB	2	5.704319101	-22.28888368	71.96853425	688.6217744	11.16310174	1.686833333	0.923347495	3	0.1293	0.009402308	0.013568821	1.922786907	37.4292824587036	rocks	spring_7_rocks	19.59797498	2	4.27622899918755	6.53469217166501	-4.66680008792931	-4.29998069173966	2.41261385202851	3.62245335151361	0.65377564767394	32.648597391	34801.1491794374	rocks
450	C7RB3	spring	7	RB	3	3.877232427	-24.5093849	29.93011369	392.7520843	15.30935598	2.024166667	0.87237217	2	0.25834	0.004783618	0.003077181	0.428662874	69.822033829783	rocks	spring_7_rocks	19.59797498	2	3.3988651203873	5.9731785840599	-5.34255811502028	-5.78374136084286	2.72846414346804	4.24594963086854	-0.847084510481247	30.821510717	29279.3725441693	rocks
451	C7SB1	spring	7	SB	1	0.658317951	-27.78773474	6.044736395	186.5558917	36.00629144	1.80894375	0.821380571	3	0.3231125	0.003976357	0.001853842	0.862082048	7.01178780955197	sand	spring_7_sand	19.59797498	2	1.79918787600262	5.22873088158603	-5.52738920548618	-6.29049503661347	3.58369368540919	1.94759270555604	-0.148404829553423	27.602596241	21030.5096957607	sand
452	C7SB2	spring	7	SB	2	-3.627230914	-26.52300741	NA	224.2540646	NA	1.733466667	0.8769037	3	0.213383333	0.004911251	0.002482317	1.474622862	NA	sand	spring_7_sand	19.59797498	2	NA	5.41277962608122	-5.31622658347747	-5.99856288077419	NA	NA	0.388402270318684	23.317047376	12677.1218686748	sand
453	C7SB3	spring	7	SB	3	0.065965645	-25.55618705	NA	148.9724159	NA	1.920268421	0.844215858	3	0.299147368	0.004403309	0.002187631	1.834943067	NA	sand	spring_7_sand	19.59797498	2	NA	5.0037611606192	-5.42539897524786	-6.1249360558113	NA	NA	0.607013454867174	27.010243935	19705.4119869145	sand
454	C8EB1	spring	8	EB	1	7.674490877	-15.92300012	1200.535489	12311.69265	11.9643622	1.37102	0.596738195	1	0.55288	0.04155634	0.009340983	0.999377998	1201.28268923527	eelgrass	spring_8_eelgrass	26.08535954	3	7.09052297707359	9.41830471175683	-3.18070518207665	-4.67334378602671	2.48193241446525	7.09114517259709	-0.000622195523496119	34.618769167	41489.1816613424	eelgrass
455	C8EB2	spring	8	EB	2	7.775550983	-17.58324927	1048.671524	9704.839422	10.79681521	1.5	0.5999	1	0.60015	0.0350474	0.010964282	0.934251447	1122.47246431078	eelgrass	spring_8_eelgrass	26.08535954	3	6.95527942685293	9.18037994956205	-3.35105384799622	-4.51311238033242	2.37925120267921	7.02328908863471	-0.0680096617817786	34.719829273	41853.5926279036	eelgrass
456	C8EB3	spring	8	EB	3	7.877611684	-17.03564862	912.1054593	8920.952315	11.41071747	1.548580952	0.629780875	1	0.573314286	0.0328404	0.009596476	0.900759225	1012.59630097044	eelgrass	spring_8_eelgrass	26.08535954	3	6.81575561858647	9.09615798164672	-3.41609581420412	-4.64635933123326	2.43455304270338	6.9202729065274	-0.104517287940932	34.821889974	42223.7709382763	eelgrass
457	C8RB1	spring	8	RB	1	6.68089993	-22.13080143	362.0235276	3921.128804	12.63633417	1.815563636	0.796852468	1	0.368827273	0.021608956	0.009753069	0.582657214	621.33192364456	rocks	spring_8_rocks	26.19450137	3	5.89170920308396	8.27413485153601	-3.8346474205975	-4.63017327427105	2.5365763284591	6.43186543776245	-0.54015623467849	33.62517822	38018.3955271456	rocks
458	C8RB2	spring	8	RB	2	5.799375637	-30.58146609	321.3968567	3282.891989	11.91685785	1.941766667	0.779609634	1	0.427946667	0.019931663	0.012209567	0.59778306	537.647983367076	rocks	spring_8_rocks	26.19450137	3	5.7726766732307	8.09648001686899	-3.91544570619136	-4.4055354542238	2.47795402369986	6.28720404000104	-0.51452736677034	32.743653927	35106.0061517654	rocks
459	C8RB3	spring	8	RB	3	6.062532151	-24.55391573	255.5881049	2955.069982	13.48881884	1.466909091	0.780180962	1	0.322454545	0.018552999	0.006117835	0.478408684	534.246374382284	rocks	spring_8_rocks	26.19450137	3	5.54356718347053	7.99127761213168	-3.98712383183704	-5.09654700321502	2.60186110819497	6.28085710780709	-0.737289924336551	33.006810441	35959.2543028914	rocks
460	C8SB1	spring	8	SB	1	7.852596807	-17.15238513	871.1605603	7867.080789	10.53567085	1.55805	0.634896184	1	0.56885	0.037194435	0.043151357	0.998927742	872.095671860918	sand	spring_8_sand	26.23377627	3	6.76982630004764	8.97044234362951	-3.29159612566794	-3.1430414135115	2.35476672344425	6.77089913332751	-0.00107283327987834	34.796875097	42132.8398718501	sand
461	C8SB2	spring	8	SB	2	7.355301036	-12.88144347	758.60588	9624.241712	14.80120612	1.517953333	0.610352536	1	0.591466667	0.039280243	0.04201845	1.010793221	750.505508188405	sand	spring_8_sand	26.23377627	3	6.63148238034524	9.1720403728836	-3.23703360916063	-3.16964647144221	2.69470867204416	6.62074699040488	0.0107353899403587	34.299579326	40352.122261947	sand
462	C8SB3	spring	8	SB	3	7.119160589	-18.11175287	789.5734713	7388.46429	10.91712845	1.572515385	0.644298454	1	0.559346154	0.039546786	0.024603848	0.98881385	798.505675562696	sand	spring_8_sand	26.23377627	3	6.67149288991048	8.9076751831453	-3.23027085229309	-3.70485242551236	2.39033297328186	6.68274207541026	-0.0112491854997835	34.063438879	39524.4167858008	sand
463	C9EB1	spring	9	EB	1	9.835313465	-19.07342023	425.9289449	3230.02822	8.847405891	1.687806667	0.739468581	1	0.439726667	0.015400686	0.006237875	0.427102291	997.252774979847	eelgrass	spring_9_eelgrass	23.93778546	2	6.05427253634798	8.08024615302064	-4.17334322510013	-5.07711569947117	2.18012429639086	6.90500427341373	-0.85073173706575	36.779591755	49753.1649875833	eelgrass
464	C9EB2	spring	9	EB	2	9.43021595	-19.43113913	325.172315	2362.591473	8.476603302	1.843986667	0.770312873	1	0.42354	0.008852319	0.003489857	0.420322897	773.625032851827	eelgrass	spring_9_eelgrass	23.93778546	2	5.78435524182338	7.76751437734851	-4.72707582038888	-5.6578945178193	2.13730981555119	6.65108730252432	-0.86673206070094	36.37449424	48127.2326874808	eelgrass
465	C9EB3	spring	9	EB	3	9.535980326	-18.89509514	440.2242476	3858.158905	10.22475571	1.7264875	0.751757542	1	0.4285875	0.011645678	0.004065289	0.511312737	860.968670921257	eelgrass	spring_9_eelgrass	23.93778546	2	6.08728425071937	8.25794538105706	-4.45282015492764	-5.50527044379853	2.32481181020092	6.75805811691468	-0.67077386619531	36.480258616	48548.2662903899	eelgrass
466	C9RB1	spring	9	RB	1	9.194740548	-19.92343416	442.9230757	3170.609217	8.351436827	1.67348125	0.735386937	1	0.442825	0.015293423	0.011110826	0.441758736	1002.63569139694	rocks	spring_9_rocks	24.04327571	2	6.09339611094921	8.06167903042565	-4.18033241228508	-4.49983533065949	2.12243359914936	6.91038750303574	-0.81699139208653	36.139018838	47198.5951624855	rocks
467	C9RB2	spring	9	RB	2	9.098953943	-19.55574773	509.5380204	3596.785709	8.235401138	1.745766667	0.724308327	1	0.481293333	0.016638045	0.006362433	0.614714459	828.901960804537	rocks	spring_9_rocks	24.04327571	2	6.23350447284231	8.18779586699742	-4.0960633384721	-5.05734442761281	2.10844207379722	6.72010188614485	-0.486597413302539	36.043232233	46824.2888575109	rocks
468	C9RB3	spring	9	RB	3	12.79970932	-18.73019916	1049.067708	6032.864578	6.70913989	1.680115385	0.703907699	1	0.497469231	0.027618342	0.032308832	0.672771076	1559.3234391664	rocks	spring_9_rocks	24.04327571	2	6.95565715159456	8.70497723131331	-3.58927516176732	-3.43241464959797	1.90347075945891	7.35200731332959	-0.396350161735031	39.74398761	62778.9888296079	rocks
469	C9SB1	spring	9	SB	1	8.864198465	-19.97970458	323.2582519	2216.289042	7.998776624	1.79965	0.757369489	2	0.43665	0.016176875	0.018867925	0.336066991	961.886351700635	sand	spring_9_sand	23.86543664	2	5.7784515452457	7.70358947347691	-4.12417252568428	-3.97029188855212	2.07928860798607	6.86889630616159	-1.09044476091589	35.808476755	45915.312162711	sand
470	C9SB2	spring	9	SB	2	8.842185372	-19.1021095	406.7409578	2715.125226	7.78787097	1.789815385	0.749477098	2	0.448389744	0.016066193	0.029240471	0.341138624	1192.3040347375	sand	spring_9_sand	23.86543664	2	6.00817651548942	7.90659335506127	-4.13103802835608	-3.53220153615916	2.0525675195761	7.08364287780158	-1.07546636231216	35.786463662	45830.6855399815	sand
471	C9SB3	spring	9	SB	3	10.12067772	-18.68038675	322.3192941	2174.679264	7.871467374	1.828825	0.763131154	2	0.433191667	0.017056018	0.02610945	0.362284213	889.686280920002	sand	spring_9_sand	23.86543664	2	5.77554265082113	7.68463646782119	-4.07125217565217	-3.64545796121912	2.06324449663768	6.79086890723749	-1.01532625641636	37.06495601	50920.2429475769	sand
